X_Coordinate,Y_Coordinate,Z_Coordinate,Initial_Energy,Residual_Energy,Transmission_Power,Signal_Strength,Noise_Level,Energy_Consumption,Packet_Loss_Rate,Network_Lifetime,Adaptive_Learning_Rate,Temperature,Humidity,Detection_Accuracy,Target
-1.1252354573924257,1.6604727161320578,-1.3514898276629632,-1.4127604585532132,1.1964644593665652,-0.7940240048440219,-1.1859606833790202,-1.0544343428989333,0.03453638067893135,0.5004099770356016,0.14890222209011436,1.382019421161335,0.7437372385807692,1.3340106542945016,-0.76577473384479,0
-1.4919487985771622,1.2904542880692067,0.7817627894770957,1.6355424666003713,-1.414158343284722,1.308125067219442,-1.228581023358517,0.9093207772862837,-0.46923430968672775,-0.12519146928821925,1.0985494736704815,-0.3039411880536729,0.39254903076753234,0.8656468096956015,-1.799077723466631,0
1.5810190784403122,1.3501667363678442,-0.3989117619813766,0.4626057731108903,0.3379339168311166,0.5482798384434725,0.06909949174680967,-1.2597664196989362,-1.4820504956551501,-1.2174614614288102,0.8769826420209573,1.4010971724503267,1.1367023317056395,-0.5422588212312,1.193260197265348,1
1.6392443186508507,0.5348265161697568,-1.4879092984076856,1.6858671906534255,0.28123191550963966,1.2733249689283221,0.5993458869536946,1.7117072915910383,-1.641619320673168,-0.8745513453662286,1.645742947697213,0.2825564819281329,-0.5417834186937005,-1.0314535196468368,0.037559955731879154,1
1.0925611558658535,-0.5522085894829079,1.090390184042637,-0.5530482447038283,-0.24769007177303076,-0.3737212785896682,0.30917631534323364,-0.7490396044349144,-0.1423288766333082,-1.0183559938144708,-1.4214260660378009,-1.5394271514408187,-0.9089843543268551,0.4598416095928565,1.0967603988314563,1
-0.6590243824595389,1.3451281017979353,0.27751547321611547,1.6350320028179184,1.1508665425865294,-1.6271790582684116,1.654753218805369,1.1823958260785399,-1.0221574697326032,-1.2973270626418576,-1.4570175187305365,1.00869245540511,-1.0515510423707408,1.5651761924808738,0.03859318647055904,0
-1.3785317773374517,-0.7363553840876875,-0.9216397610197211,-1.222060223541381,1.541904436810235,0.2531688216515912,-1.306872896017779,-1.0797502543380455,1.4999569372364832,-0.20792305161382293,1.4122401925761658,-1.6290512824328578,0.35037807171521274,1.2725018710569747,0.1576209255672339,1
0.6608590536370506,0.20112572403368734,1.3761737352798127,-1.584948396897637,-0.10899151235070179,-0.5686292291328654,1.6850240912788361,1.578640883593108,0.47789840058074123,-0.4590503720733039,1.580046259209837,-1.3733629038362891,-0.9122955382564547,-1.4849746353593656,0.8501194954746091,1
-0.18777506081363277,-1.3993320816364883,-1.5859708583168262,-1.6116308944378597,-0.14075706008514868,-0.19060385538082086,-0.12207533622567818,1.144948410330299,0.2896212646672359,-0.4700472149179957,-0.3248338185466646,-0.5469446921992159,-1.2812779504323186,-0.7916249510455269,-1.1607500336166674,0
-1.2938141591587085,1.4429812982428076,-1.0400034572210504,-0.11711189685872377,0.01797604059919992,0.6172356537856671,-0.9843966247230127,-0.4890133806912431,-0.32400190181988586,-0.8474799205595737,-0.15403058682946003,0.47467765915525995,1.593690220278687,0.6250447017507794,-0.9166506348354113,0
0.0035371930982750926,-1.257464433386736,0.878773345112241,-1.438538941097559,0.7821773734548448,0.6850560864630525,1.5348605220462976,-0.27190672456330933,-0.588118398762861,-0.20484656399209836,-0.45643812410127377,-0.23146132190055946,-0.4266576021488388,0.1248367283224183,1.6933342335148813,1
-1.5985600409699963,-0.9666516462248625,0.7299761486509639,0.04655856665405023,0.5918230521169859,-1.6494757236299191,-0.11533304584853059,-1.7324006396296647,-1.1014840498827927,0.18128068837664213,0.9623876384846566,-0.3365929811463777,1.3511551372822683,-1.0787961952779603,1.3084421185557995,1
1.4434565982597864,0.18530235615565874,-0.7350367152136833,-0.5924728222667673,-0.9473126389156884,0.923112308955564,-0.5369185814653984,-0.8665464988318854,-1.5118029791496852,0.4036454994512992,0.9384499011705284,-0.23112268417023746,0.6977162511113028,1.2431222644401632,0.5766182340501417,1
-0.8183820964378136,0.8972727002903622,-1.5275017709405119,-0.5643446299745457,-1.4967638700467074,-0.033384589391708075,-1.0011628069105416,-0.7341327439443884,0.457601452908852,-0.9576652222524793,-0.9708327501845674,-1.2767294909299522,-0.5286169852558996,1.5877707380734614,0.1905512565947397,1
0.5853738183494062,0.396921305605415,1.2485297948303236,0.47371979681390125,1.5639049027015186,0.18574121783941652,-0.8132032660200288,-0.1625639678593212,0.9537729372197477,0.8080028231144092,-0.403722093833918,0.7111191504588015,-1.2394604423863536,-0.4105683793141515,0.027202427186486557,1
-0.6343480319892167,-0.9416339992094062,-0.6498574925272006,-1.161378688876967,-0.8151356129528846,-0.7115202381580994,1.6598022624417088,-1.259555594693809,1.2231549296570425,-1.6277497064342128,-0.9985265889143233,-1.0191639302291817,1.1701967555389647,0.30103373229817354,1.2906345894562146,0
0.09008012938943342,-1.7408278663077974,-1.0612972417689004,0.9268456534694227,0.48996791637374104,-0.2854773918665562,-0.6877076992854289,-0.07154159843128878,0.7655516249717929,0.8865404653393042,-1.573748241668405,-0.20664879086742302,1.3425425105206026,-0.5272810008570925,0.06672305450644006,1
0.1827115609435741,0.873273744774569,0.05583575207100515,0.28831578723896006,1.1462458076299815,0.7187347611998306,1.6548878935022455,0.5918579474446105,1.3575274078607984,-0.7382089262879342,-1.5408010120605942,1.651335568696888,-1.0995123346600966,-1.037580902880799,0.34062977793908883,0
-1.07541088379295,1.6616333898673878,1.4303865142152117,1.4403455021686997,-0.6795977778943776,0.9488162264478142,-0.596478301568048,-0.447422609433226,1.6519177896208508,-0.43571584126115254,-1.2261471178003356,1.5052363626422627,0.4361023659661773,1.3540797523401142,0.3214745296331987,1
1.6529869414500875,1.0556663207864305,-1.5919400991444226,-0.4632592708687529,0.4790325474839015,-0.40245436563268727,-0.9399468939523923,-0.9338195029231482,1.579435834301491,0.2966301417090708,-1.6318284360232806,0.9518619871236857,0.21010935161550254,-0.29398322929643933,-0.658737438947753,0
0.9769050230816726,-0.15321918352725233,0.9267479166485383,1.6748611441917949,-1.3446397782854433,0.6519438954824205,-1.1070088174032702,0.16957989556238265,0.312670899782443,0.3999948022497965,-0.2674517804886392,1.3599557037100856,1.4691364862059668,-1.6569766672036124,-0.3441061026195798,1
1.5483831888432245,1.3801067014764719,0.25255607574861155,0.2668496994643135,1.6353859929863026,-0.8500806274617145,-0.3126564597942408,-1.6443937217642282,-0.9492681859773431,-0.25792554572843784,-1.5134018330331813,0.6634302300843646,0.5021759791361652,-0.6350277682097704,1.12812598332389,1
1.3930662704694567,-0.3273028745512964,-0.26015284338278655,1.6426338919722803,-1.5165968261657778,1.1406431693512749,-0.9212154356050621,-0.553890336670239,-1.3533454532919509,1.5380725775698758,1.2042695466465982,1.1297296564520283,-0.7964913742037499,-0.3815578652869966,0.1532178982109394,1
0.3606910367477265,0.07053443558591344,0.8509922743138113,-1.6321285189247465,-0.2028872322873594,0.36996083423063764,0.6784433603903466,0.0991970345297425,1.6900419702133993,1.2615065810594908,0.7347971348469914,-0.8553299442585949,0.7364937110284924,-1.1645887563991348,-0.07708419476940431,0
1.4871045319260277,-0.09471827011357517,1.6242675922858674,0.7933518852167811,0.13812519787581679,0.9435191590197114,-0.9109065412978101,-0.5713569176480698,-0.6605882992866151,-0.9395542430258338,0.9830495376439261,-0.13796808481692374,0.08994105422003433,0.7904825728140195,-0.8241510077333902,0
-1.4104480132350394,-0.19671594019363495,-0.9444996961550889,1.1001037667711067,1.0150318498100328,-0.0901398358860973,1.1597991462638937,-0.537824888697242,-1.6015442420340937,0.325126138835546,0.4066130275255763,-0.7201395528993353,-0.5325928098365471,-1.1399263177626209,1.5720945098737362,1
-1.036718958541325,0.9356361052876635,-1.2428642506994223,-1.5417671793205039,-1.2989098754546942,-0.9504327611343081,1.1549821198829664,1.2207294635621206,-0.37716959085425633,0.7841657870750293,0.5675699925577986,-1.585902466382589,0.3644157522360763,1.2464147170083513,-0.32373342767358443,0
-1.5608751506379641,0.07687715711241769,1.439643563055511,0.2777224788013596,-0.19378396331468672,-0.2563530605752859,-0.7518393881119629,1.5204112138771897,0.8471316876573662,-0.9676822176501203,-1.3420607518908274,-0.882977239257392,1.5861303149723573,0.34815895594902513,-0.7912277894115018,1
-0.5869957749356242,-0.6492419078069965,0.5890048316568809,1.0493070903296504,-0.6815515980696294,-0.4219488604361095,0.875222217653026,1.1476266829477246,1.336436601637095,-1.657565677521301,-1.533702576266934,-0.8271797428621731,1.08705260028524,0.9876429381695891,0.5151633485311513,1
-0.3667471963995029,-0.8516718616299812,-0.21643359926443997,0.21567344404067954,-0.6390336795138722,-0.5910931752135635,1.2368008100381722,-1.4000760876910763,-0.08050886343925269,1.669122258689212,1.6961985600576193,0.6608033577524614,0.8286456442672968,0.6040460859384507,1.07240284731951,0
-0.7746812545778217,-1.6136007384341142,0.255298243138772,-1.504946989169892,0.9746063851891961,-1.0091700448912497,0.30713267244322634,-0.732573091703659,-0.7098318190553518,1.6091468137947167,-0.44169068153333163,-0.5273927825573285,-1.4659974948676344,0.8861047705710534,0.09357041333767922,0
1.1632810709366868,0.2719346720449887,0.8563398269085541,0.6738658837399917,-1.6987705119273175,0.8879593905946046,-0.47091516695708674,0.7416230026295346,0.9510426767369909,-0.6082905610215513,-1.5576312002042838,-0.9675417660952939,-1.3127078305683677,-0.30933735443235527,-1.1937510495021666,0
-0.4777423821238023,-0.9491440128860612,0.9519530545257293,-1.5160781199277806,0.8719192621721977,-1.4455570037491183,-0.21144548990698167,1.6616963196133208,0.009343770798320354,-0.8906237668416007,-1.1816631992068412,-1.6728746464798243,0.38038979082291685,0.2996736738144994,-0.4928831420464467,1
-0.7413538791075424,-1.2320099876363593,1.4640976355278816,1.1030360468985803,1.0838833419663774,1.3332657456073078,0.9888654261961396,-0.8985471121799862,-1.4230407336483817,-1.1843127252256658,1.2972229377565474,-0.32796094872309184,-1.6197812863650929,-0.43257756931502284,0.6459433162859239,0
0.16875475830135087,0.5161091087400069,-0.25529276815923635,-1.5768529929910051,1.3983435472595103,-1.1380134811847473,-0.7247534677767814,1.3952815160438494,1.3259774956817552,0.6665539561587762,-1.0215545320971429,0.9601192035178436,0.48466995284905856,0.7378180549692198,-0.7086738769504778,1
-1.2281501943704225,0.6107554233612497,-0.7206022589017292,-1.2503142990619598,0.4494697899395103,1.6534326507064896,-0.5817122901458722,0.8385639208619482,0.5306692730890106,0.9034021405294156,-0.1152728693123438,0.4615001012503302,-0.6888653650447507,-0.6780208845708013,-0.3259291728070869,1
1.0710033396561494,0.8560043636497574,0.486867608596628,-0.7737756372814799,-0.5649000543030025,1.6832404733481927,-1.1855082226730282,1.693371270292566,-1.5918025333801482,-0.260540405286095,0.5800478696378255,1.400189828804231,-1.1745499807977917,-0.5941484022547968,-1.177058651900787,1
-1.4589219185442777,-0.0032943171321948932,-0.2940530979281092,0.4659538504093578,-0.24070640503267712,-0.36332911854240313,-0.35716329057725166,-1.4185474946052112,-1.6869729585339854,-0.8777828528944741,1.6152075689273737,0.2756077350995545,-1.5699457685714995,1.1107288997269598,-0.011240485867715814,0
1.7131446663213232,1.3465314341862877,0.3297121327127091,1.6528669254152817,1.6347106298956386,1.6809965775488784,-1.4437069800177782,-0.365369309253074,-1.4172390950037392,-0.162106204851787,-1.6866040497072217,-1.5516542623791816,-1.0003003854527308,-1.1290064722885447,-1.2948501553170388,0
0.9668636601936288,1.4927155315427534,-0.2792047654748835,-1.3180508858927924,1.3285975060586128,1.2691287730912795,-0.628394699532029,-0.07382128791054199,1.1003753599426491,0.07296819849485549,-0.044015443865697404,-0.2042137304323733,0.6683964643777034,-0.37210386307843246,-0.8848055722416204,0
-1.027217326013359,1.046878365305616,-1.210264025525388,-1.2319383366468402,-0.1152484854287306,-1.4591574855891034,-0.4460685455470881,0.6044968432315548,-0.06767159341909508,0.1669642212638158,1.7198499982240436,-0.2597696420047496,-0.18048091049596438,0.23049415845849944,-1.1065989382722845,0
-1.6989245186714115,0.45306819189757697,-0.1067921085411149,-0.4493145654498776,1.5425023071254715,1.5405569825360297,-0.8562993800093236,0.5411628667702636,-0.5683132910302402,-0.1807226782086779,-1.313225559570204,1.2328585832395476,-1.6161356390828174,-1.2903186529354223,-0.3621696361298232,1
1.117121982140147,-0.6941678086265344,0.6656012504144515,1.1679202382337843,1.127290738821507,-1.5975972046991476,-1.3921049624616264,1.4237297011842796,-0.8632253914755669,-1.7087150056974627,-1.3063048716550414,0.5637072406947778,-1.4910199592204516,0.36719047349707923,-2.174236245031965,0
0.7395206629384391,1.6538125808880801,1.0434998609783777,-0.10894323119828318,1.3974019271420783,-1.1141184802924848,0.06911028574782349,1.1870752814724232,0.019937808897649335,-0.08197964306405398,-1.4335332251349564,-0.7942833993126888,0.28168642857949233,-0.4592705656124641,-1.0511808882452498,0
0.816532525482573,-0.7964381959554591,-0.023448637967082873,-0.6128545109169167,0.6433906485283125,0.2824951812113107,1.2629974485395923,-1.552180331841812,-1.43329097249904,-0.5147127337494627,0.02627357495532846,0.7182455894416673,1.1552693017481903,-1.011165649551946,2.161508239599537,1
0.9634757281043762,-1.0435317525586796,-1.1675728260296425,0.2162447877510449,1.2472451147885968,-1.4650296352794883,-0.5776016070640392,-0.044358060875871776,0.39822256421926405,0.21269664285354775,-0.5268162337495367,1.1703446494006078,0.3244955128418675,-1.5546337146916125,-0.8650380089430301,0
-1.46068118226705,-0.21562411656496816,-0.2976804927540927,-0.8242441332965864,1.365170000095779,-1.1841311595658301,-0.9212323910177458,-0.3223012207406665,-0.41323719093303163,-1.4805595990655975,0.7492705292194698,-1.5194242561106048,-0.40228775884756823,0.19603626984190192,-0.9585752473097531,0
-0.4717885987080128,-1.547598083234431,0.9982009867347118,-0.33757847703768173,-1.399549282556702,1.5619328031831388,-0.7535364759775935,1.7412609009299567,1.225477551336287,1.3340210009552658,0.2463976163976056,0.7884728311545685,-0.22541510901372366,1.6072999352806525,-0.9053128708404037,1
-1.3152635249676563,1.6384279859221276,-0.3040567054115626,-0.5748084744281172,1.6190881661373997,1.7048126451598822,1.2518934672852728,-0.2516710470709136,0.8688267468119948,1.3209935863924827,0.2795044710591759,1.0440772226798034,-0.35118588051019706,0.9220332728166213,0.49556908034618424,0
1.2827665906329624,0.29004305486988397,0.6851750509795582,1.0569156713904446,-0.5643546446591098,1.0231164078944244,0.09045735682760471,0.6413437607337812,-1.6550518301473414,0.23894938680924532,0.037426878973569735,-0.4624427512656426,1.3606498978386115,-0.38193199551803786,0.2358619365698449,1
0.44899687009631006,0.1812161209706403,0.02498012843858009,1.4725660470445963,-0.19692450733696068,0.04184418282965921,-1.2897830665317,-0.7511530578124582,-1.1471223767010403,0.8402434761864487,1.706088267249199,1.5867563172468302,-1.202948654192104,-1.0962737850992128,0.001327583958990941,1
-0.5676376758303574,0.522906382973629,-0.9025937876425904,0.9026876675026667,1.0199476099451086,1.3774517271594187,0.721147901309247,0.40357740615957205,-0.09261059285875417,-0.19971237824350543,0.13452710970380063,1.1730811814112072,-0.4143109387214531,0.8442088279106598,-0.20342966136316196,0
-1.497140596060347,-0.02594796281315623,1.0325732812566495,-0.20634569164490157,0.5808852146216669,-1.3569523257714011,-1.2078115327849768,-1.0232122305223068,0.5405212525674453,0.3299560119937255,-1.4844572691400522,-0.8038499617327303,-0.6670166267136809,1.2350054521464393,-0.7967233066425966,0
-0.6368818097370498,-1.6332488239959375,-1.4501247876402563,0.019453220753966625,1.3696425426335155,1.525169258293657,-1.5350378317784639,0.36503166328585823,0.7340678688285288,0.42509834463730994,-0.6177643208335039,-0.3514170464302881,0.30076494731633974,-0.5583731539773542,-0.7375694595516445,1
-0.587506903895864,0.3725849705214338,0.0866227457388659,-1.2929597453983128,-0.3328729211296475,-0.5257632115313096,-0.8555841055575285,1.2902986682480007,1.080789040590714,-0.49171572765541605,0.972762061722642,1.437183502382643,0.6552554927039916,-1.5369816412368014,-0.7447150744068736,1
0.8186152010947254,0.731623125208957,-1.015343670670543,0.8587141231850545,-0.4271986861828988,1.2428421976515878,-1.1601092746703678,-1.6785464860842678,-1.5492618969018057,1.6179183957714076,0.4446867641659457,1.1740554494083146,0.053405320361419505,0.3895024124811655,0.5644333233950771,1
0.4985746306756433,-0.30344576218988534,-1.509923435696366,0.3383010892851359,-1.608101135839555,0.5730607633554896,0.35880993435281544,0.01875104552583027,-1.6546505650293097,0.37271931948682757,0.6371964287439372,1.0857918333894043,1.68658356465274,-1.4349064658733521,-0.25514588466010096,0
1.3665913364901143,0.873774960623772,0.010055615685667159,1.3970739033613706,-0.11801591108869067,1.5854565105588618,-0.059871701854577304,1.6895953381021331,0.3410465911228088,1.7210025038384649,1.462353305705802,1.6562035994659692,-0.8532772716838097,-1.1517613126210529,-0.40320372703203045,1
-0.0762984396010973,-0.959376711955666,-0.001702607178583091,-1.0315665248389523,0.7854502342124852,1.2539010231812715,0.7727496218029375,-1.1888703616762393,0.7639027208652364,-0.21894279525645746,-0.19597051848078847,-1.4593235471771921,-1.6652457012858501,-1.736808328079807,1.6395507505291036,1
-1.3023115691643976,-0.9791662120198465,0.7213381459335729,0.9032203330877359,-0.6764796945462493,1.3344341544476925,0.03401061905665911,-1.1044168288821774,0.9794748457788037,-1.6093578694781137,-1.6677683465042195,-1.500224648978588,0.7633552541432801,-0.849756053595344,0.09639744709618037,0
0.7617289164640032,-1.186092323983981,0.8533295957901607,0.6434984710902003,-0.11801198048646223,0.4460554317672779,-0.2877943335979243,-0.09931940035513256,-1.1840944199833838,-0.6705410784787782,1.6992371219966391,-0.2066536108569353,-0.8856836950314766,0.882526109018941,-0.6381958316987187,0
0.9270198029205762,-0.4581549975127924,0.7941887157384905,-0.805826478879979,-0.9591949084815417,1.1445826766006901,0.08493350886488792,1.3001007484793572,1.6036714695049923,0.540187910624125,-0.15851290008550198,1.4527699537959182,1.6148949911068924,1.08634822603806,-0.10475105837703404,1
0.2333587125568499,1.183911979342774,-0.31556648500430773,0.5836569119482383,0.9538641163002726,0.8808979914577516,-0.23397710551472234,0.2221867305396281,-0.9313381757922303,1.4423007681667481,-1.3968671449584105,0.1355883116207385,1.0394478029647458,1.5269886597867262,0.22769208276701808,1
0.9624216594832653,1.1178860958069587,0.45905865427643944,1.4729731827681056,-1.5084615594066562,-1.184494032735075,-1.6155454948686314,0.03316678522798774,-0.8596697331946961,0.41637480063037535,0.16760528268699146,1.5254934884240567,0.4279529025090141,1.0934512711592155,-0.6230951917697616,1
-0.001265442962233113,-0.42071913962278795,0.2681510812496856,1.452427158754485,0.7208471513112964,0.5044701579806897,0.6219885866896556,-1.4424269586743357,-1.1889859007175714,-0.08202871429852573,0.3119863562058808,-1.178272924726261,0.6975187544584164,-1.0213244383503217,0.6724391292842876,0
